Unnamed: 0,OFV,AIC,BIC,BICc,run
134,-69942.9640808292,-69920.9640808292,-69892.3072087833,-69861.1494676779,1674313566_87913
69,-69940.8662441232,-69918.8662441232,-69890.2093720773,-69859.051630972,1674329000_34704
206,-69940.8074504479,-69918.8074504479,-69890.150578402,-69858.9928372966,1674350747_42029
673,-69937.4541112343,-69915.4541112343,-69886.7972391884,-69855.6394980831,1674293673_13941
846,-69937.2713658019,-69915.2713658019,-69886.6144937561,-69855.4567526507,1674346242_53023
12,-69936.8422913392,-69914.8422913392,-69886.1854192934,-69855.027678188,1674320480_29287
287,-69935.8179596626,-69913.8179596626,-69885.1610876167,-69854.0033465114,1674313165_57837
689,-69935.8129215861,-69913.8129215861,-69885.1560495402,-69853.9983084348,1674296445_85999
122,-69934.545560423,-69912.545560423,-69883.8886883771,-69852.7309472718,1674311693_66
237,-69932.8984668694,-69910.8984668694,-69882.2415948236,-69851.0838537182,1674355635_50188
398,-69932.3449325148,-69910.3449325148,-69881.6880604689,-69850.5303193635,1674297939_17742
709,-69931.5913728592,-69909.5913728592,-69880.9345008133,-69849.776759708,1674299609_16549
109,-69931.0675713782,-69909.0675713782,-69880.4106993324,-69849.252958227,1674309833_93846
426,-69929.8370555881,-69907.8370555881,-69879.1801835422,-69848.0224424368,1674302217_59189
268,-69928.9929561283,-69906.9929561283,-69878.3360840824,-69847.1783429771,1674309981_81862
625,-69927.2293952111,-69905.2293952111,-69876.5725231652,-69845.4147820599,1674337126_7978
611,-69926.4445402358,-69904.4445402358,-69875.7876681899,-69844.6299270846,1674334331_5198
647,-69926.232823688,-69904.232823688,-69875.5759516421,-69844.4182105368,1674340487_00983
747,-69926.1338829083,-69904.1338829083,-69875.4770108624,-69844.3192697571,1674305809_09406
547,-69923.1854056137,-69901.1854056137,-69872.5285335678,-69841.3707924625,1674362059_06875
347,-69920.4507903137,-69898.4507903137,-69869.7939182678,-69838.6361771625,1674323090_74879
453,-69917.0055223231,-69895.0055223231,-69866.3486502772,-69835.1909091719,1674306268_1095
835,-69910.9304260778,-69888.9304260778,-69860.2735540319,-69829.1158129265,1674344681_33926
234,-69904.5703964141,-69882.5703964141,-69853.9135243682,-69822.7557832628,1674355191_35817
19,-69904.5390464034,-69882.5390464034,-69853.8821743575,-69822.7244332522,1674321467_94894
323,-69897.5096589232,-69875.5096589232,-69846.8527868773,-69815.695045772,1674319319_78825
723,-69889.7294118206,-69867.7294118206,-69839.0725397747,-69807.9147986694,1674301773_52726
451,-69883.709814596,-69861.709814596,-69833.0529425501,-69801.8952014447,1674305959_5931
251,-69877.3468585662,-69855.3468585662,-69826.6899865203,-69795.5322454149,1674357991_98948
11,-69876.6784755438,-69854.6784755438,-69826.0216034979,-69794.8638623926,1674320391_60615
77,-69861.5122496672,-69839.5122496672,-69810.8553776214,-69779.697636516,1674330362_31343
573,-69848.019477998,-69826.019477998,-69797.3626059521,-69766.2048648467,1674327616_92344
616,-69834.792138807,-69812.792138807,-69784.1352667611,-69752.9775256558,1674335353_61633
410,-69802.7956574675,-69780.7956574675,-69752.1387854217,-69720.9810443163,1674299837_16172
705,-69784.7624875418,-69762.7624875418,-69734.1056154959,-69702.9478743905,1674299002_9107
607,-69783.8572735906,-69761.8572735906,-69733.2004015447,-69702.0426604393,1674333665_98141
478,-69762.643667797,-69740.643667797,-69711.9867957511,-69680.8290546458,1674351522_1657
500,-69756.7914567762,-69734.7914567762,-69706.1345847304,-69674.976843625,1674354768_77889
150,-69755.0676491142,-69733.0676491142,-69704.4107770684,-69673.253035963,1674316061_57482
734,-69748.0858764474,-69726.0858764474,-69697.4290044015,-69666.2712632961,1674303827_30199
517,-69746.0615939414,-69724.0615939414,-69695.4047218955,-69664.2469807902,1674357452_82003
368,-69705.2955487633,-69683.2955487633,-69654.6386767175,-69623.4809356121,1674293375_47885
504,-69699.0252730232,-69677.0252730232,-69648.3684009773,-69617.210659872,1674355459_63402
843,-69681.5124123428,-69659.5124123428,-69630.8555402969,-69599.6977991915,1674345731_91985
154,-69671.173228489,-69649.173228489,-69620.5163564431,-69589.3586153378,1674316654_25279
486,-69670.6873595504,-69648.6873595504,-69620.0304875046,-69588.8727463992,1674352739_23015
270,-69664.1387594598,-69642.1387594598,-69613.4818874139,-69582.3241463086,1674310293_06995
535,-69660.1706994956,-69638.1706994956,-69609.5138274497,-69578.3560863444,1674360134_34818
696,-69653.4826573586,-69631.4826573586,-69602.8257853127,-69571.6680442074,1674297556_19655
29,-69651.9278303647,-69629.9278303647,-69601.2709583188,-69570.1132172134,1674322928_94958
339,-69644.9493054208,-69622.9493054208,-69594.2924333749,-69563.1346922696,1674321804_34516
593,-69640.478017825,-69618.478017825,-69589.8211457792,-69558.6634046738,1674330960_13915
265,-69579.4717866201,-69557.4717866201,-69528.8149145742,-69497.6571734689,1674360465_60911
683,-69579.4484803141,-69557.4484803141,-69528.7916082682,-69497.6338671629,1674295307_28832
766,-69571.5957650582,-69549.5957650582,-69520.9388930123,-69489.781151907,1674309104_95375
146,-69567.9895504525,-69545.9895504525,-69517.3326784066,-69486.1749373013,1674315436_50489
495,-69563.4277727566,-69541.4277727566,-69512.7709007107,-69481.6131596054,1674353898_36573
832,-69551.0777210205,-69529.0777210205,-69500.4208489747,-69469.2631078693,1674344066_57091
324,-69535.9584012641,-69513.9584012641,-69485.3015292182,-69454.1437881129,1674319529_59195
674,-69518.9794319188,-69496.9794319188,-69468.3225598729,-69437.1648187675,1674293811_96597
60,-69461.7433540308,-69439.7433540308,-69411.0864819849,-69379.9287408795,1674327750_39758
719,-69455.5670782198,-69433.5670782198,-69404.9102061739,-69373.7524650686,1674301061_69948
518,-69422.9374466706,-69400.9374466706,-69372.2805746247,-69341.1228335194,1674357664_4407
584,-69404.2770543248,-69382.2770543248,-69353.6201822789,-69322.4624411736,1674329527_24894
726,-69402.2783699501,-69380.2783699501,-69351.6214979042,-69320.4637567989,1674302274_74738
762,-69402.1481692018,-69380.1481692018,-69351.4912971559,-69320.3335560505,1674308365_89679
824,-69400.737688594,-69378.737688594,-69350.0808165481,-69318.9230754427,1674342780_27548
670,-69397.714095661,-69375.714095661,-69347.0572236151,-69315.8994825097,1674293216_89652
449,-69395.9454681494,-69373.9454681494,-69345.2885961035,-69314.1308549982,1674305530_2625
484,-69395.0728706107,-69373.0728706107,-69344.4159985649,-69313.2582574595,1674352441_4898
201,-69387.5351300583,-69365.5351300583,-69336.8782580124,-69305.7205169071,1674349690_48197
167,-69326.7331015004,-69304.7331015004,-69276.0762294546,-69244.9184883492,1674344090_41122
135,-69318.8058902301,-69296.8058902301,-69268.1490181842,-69236.9912770789,1674313686_23103
470,-69306.9809387402,-69284.9809387402,-69256.3240666943,-69225.166325589,1674350174_18222
455,-69293.0848440122,-69271.0848440122,-69242.4279719663,-69211.270230861,1674306592_98942
553,-69281.4280356267,-69259.4280356267,-69230.7711635809,-69199.6134224755,1674363026_45618
860,-69266.338588965,-69244.338588965,-69215.6817169191,-69184.5239758137,1674348250_76405
266,-69260.9267119345,-69238.9267119345,-69210.2698398886,-69179.1120987833,1674360652_47552
725,-69260.364090792,-69238.364090792,-69209.7072187461,-69178.5494776408,1674302054_72141
350,-69253.4639288543,-69231.4639288543,-69202.8070568084,-69171.6493157031,1674323686_28835
718,-69244.702543688,-69222.702543688,-69194.0456716421,-69162.8879305368,1674300948_96687
506,-69244.4643375576,-69222.4643375576,-69193.8074655118,-69162.6497244064,1674355794_33292
97,-69244.0679378846,-69222.0679378846,-69193.4110658388,-69162.2533247334,1674333553_77625
263,-69234.3619695976,-69212.3619695976,-69183.7050975517,-69152.5473564464,1674360027_48399
208,-69228.6901969535,-69206.6901969535,-69178.0333249076,-69146.8755838023,1674351058_20872
567,-69226.8681263805,-69204.8681263805,-69176.2112543346,-69145.0535132292,1674326368_16968
209,-69221.1593432264,-69199.1593432264,-69170.5024711806,-69139.3447300752,1674351250_22742
847,-69211.4801649819,-69189.4801649819,-69160.823292936,-69129.6655518307,1674346362_11868
710,-69201.5779582744,-69179.5779582744,-69150.9210862286,-69119.7633451232,1674299732_40784
362,-69189.0434724966,-69167.0434724966,-69138.3866004507,-69107.2288593454,1674325503_97102
640,-69178.6956245696,-69156.6956245696,-69128.0387525237,-69096.8810114184,1674339373_6676
691,-69164.3403624723,-69142.3403624723,-69113.6834904264,-69082.5257493211,1674296677_67856
646,-69155.3037545953,-69133.3037545953,-69104.6468825495,-69073.4891414441,1674340370_31266
823,-69154.1309039769,-69132.1309039769,-69103.474031931,-69072.3162908257,1674342596_76329
144,-69151.3998970079,-69129.3998970079,-69100.743024962,-69069.5852838567,1674315033_55099
527,-69148.4420601162,-69126.4420601162,-69097.7851880703,-69066.627446965,1674359000_79273
200,-69148.1176533184,-69126.1176533184,-69097.4607812725,-69066.3030401672,1674349527_18536
34,-69124.5192974804,-69102.5192974804,-69073.8624254345,-69042.7046843292,1674323630_85031
9,-69123.1264488883,-69101.1264488883,-69072.4695768424,-69041.3118357371,1674320060_51559
326,-69117.9024538739,-69095.9024538739,-69067.2455818281,-69036.0878407227,1674319813_21429
502,-69108.9525260266,-69086.9525260266,-69058.2956539807,-69027.1379128754,1674355149_10764
156,-69099.3398555094,-69077.3398555094,-69048.6829834635,-69017.5252423581,1674317021_83378
738,-69097.257028391,-69075.257028391,-69046.6001563451,-69015.4424152398,1674304332_64833
388,-69088.7764994449,-69066.7764994449,-69038.119627399,-69006.9618862937,1674296233_494
276,-69077.7579232443,-69055.7579232443,-69027.1010511984,-68995.9433100931,1674311400_74913
682,-69066.7383903881,-69044.7383903881,-69016.0815183423,-68984.9237772369,1674295101_00662
520,-69064.2465672216,-69042.2465672216,-69013.5896951758,-68982.4319540704,1674357941_86696
181,-69051.6354842972,-69029.6354842972,-69000.9786122513,-68969.8208711459,1674346404_72444
829,-69049.6742719752,-69027.6742719752,-68999.0173999293,-68967.859658824,1674343700_31376
342,-69049.1643512284,-69027.1643512284,-68998.5074791826,-68967.3497380772,1674322245_78825
3,-69011.2798367889,-68989.2798367889,-68960.622964743,-68929.4652236377,1674319278_50774
679,-68944.9117986827,-68922.9117986827,-68894.2549266369,-68863.0971855315,1674294633_78456
652,-68925.4238797735,-68903.4238797735,-68874.7670077276,-68843.6092666223,1674341221_53785
219,-68911.4142892896,-68889.4142892896,-68860.7574172437,-68829.5996761384,1674352715_4687
196,-68908.8427925797,-68886.8427925797,-68858.1859205338,-68827.0281794285,1674348901_56112
105,-68870.776109416,-68848.776109416,-68820.1192373702,-68788.9614962648,1674309172_53112
555,-68861.0356897816,-68839.0356897816,-68810.3788177357,-68779.2210766304,1674363292_87283
153,-68854.8511693474,-68832.8511693474,-68804.1942973016,-68773.0365561962,1674316470_04193
94,-68837.131158435,-68815.131158435,-68786.4742863892,-68755.3165452838,1674333009_98869
99,-68821.7606385658,-68799.7606385658,-68771.1037665199,-68739.9460254146,1674333821_65955
858,-68809.1608120871,-68787.1608120871,-68758.5039400412,-68727.3461989358,1674347821_88311
571,-68797.9690410652,-68775.9690410652,-68747.3121690193,-68716.154427914,1674327325_42332
402,-68797.2513127422,-68775.2513127422,-68746.5944406963,-68715.436699591,1674298413_71846
653,-68793.1507822838,-68771.1507822838,-68742.4939102379,-68711.3361691326,1674341447_90317
513,-68779.672122654,-68757.672122654,-68729.0152506081,-68697.8575095028,1674356844_04353
805,-68776.6239988578,-68754.6239988578,-68725.9671268119,-68694.8093857065,1674339849_60334
770,-68704.3724282649,-68682.3724282649,-68653.715556219,-68622.5578151136,1674334036_65585
496,-68689.3053787656,-68667.3053787656,-68638.6485067197,-68607.4907656144,1674354074_58199
374,-68672.0140453917,-68650.0140453917,-68621.3571733458,-68590.1994322405,1674294272_20902
739,-68642.5165812908,-68620.5165812908,-68591.8597092449,-68560.7019681396,1674304484_90513
612,-68616.1371977533,-68594.1371977533,-68565.4803257074,-68534.3225846021,1674334523_44483
80,-68615.8873757193,-68593.8873757193,-68565.2305036734,-68534.0727625681,1674330873_612
864,-68548.4494405587,-68526.4494405587,-68497.7925685128,-68466.6348274075,1674348955_46345
42,-68522.3705804117,-68500.3705804117,-68471.7137083658,-68440.5559672605,1674324862_57012
299,-68514.5641814417,-68492.5641814417,-68463.9073093958,-68432.7495682905,1674315374_27447
407,-68514.2245505677,-68492.2245505677,-68463.5676785218,-68432.4099374165,1674299298_82693
205,-68476.2421088441,-68454.2421088441,-68425.5852367983,-68394.4274956929,1674350542_50367
271,-68472.0159912604,-68450.0159912604,-68421.3591192146,-68390.2013781092,1674310520_03673
534,-68427.0879188484,-68405.0879188484,-68376.4310468026,-68345.2733056972,1674359957_0747
695,-68427.0669733925,-68405.0669733925,-68376.4101013466,-68345.2523602413,1674297419_12839
749,-68423.6980859016,-68401.6980859016,-68373.0412138557,-68341.8834727504,1674306139_50457
751,-68380.9228535867,-68358.9228535867,-68330.2659815409,-68299.1082404355,1674306619_09014
243,-68364.2907205258,-68342.2907205258,-68313.6338484799,-68282.4761073746,1674356597_06756
79,-68348.0813668976,-68326.0813668976,-68297.4244948517,-68266.2667537464,1674330728_4747
822,-68334.0737339616,-68312.0737339616,-68283.4168619158,-68252.2591208104,1674342395_45868
859,-68313.4404303214,-68291.4404303214,-68262.7835582756,-68231.6258171702,1674348047_3233
180,-68308.811348757,-68286.811348757,-68258.1544767111,-68226.9967356058,1674346199_19431
746,-68256.2902120799,-68234.2902120799,-68205.6333400341,-68174.4755989287,1674305647_3953
772,-68248.7953596687,-68226.7953596687,-68198.1384876228,-68166.9807465174,1674334336_18486
293,-68225.1748576394,-68203.1748576394,-68174.5179855936,-68143.3602444882,1674314415_3173
186,-68202.8586200842,-68180.8586200842,-68152.2017480383,-68121.0440069329,1674347274_32
605,-68182.027071126,-68160.027071126,-68131.3701990801,-68100.2124579748,1674333353_91253
565,-68143.100703433,-68121.100703433,-68092.4438313871,-68061.2860902818,1674364494_40175
169,-68134.1097391069,-68112.1097391069,-68083.4528670611,-68052.2951259557,1674344469_6008
684,-68106.1249633708,-68084.1249633708,-68055.468091325,-68024.3103502196,1674295535_07884
75,-68082.8642923774,-68060.8642923774,-68032.2074203316,-68001.0496792262,1674329937_23754
589,-68007.3882486767,-67985.3882486767,-67956.7313766309,-67925.5736355255,1674330402_24709
703,-68006.0570728631,-67984.0570728631,-67955.4002008172,-67924.2424597119,1674298643_47622
813,-67997.9645204661,-67975.9645204661,-67947.3076484202,-67916.1499073148,1674341023_50634
394,-67978.522921938,-67956.522921938,-67927.8660498921,-67896.7083087868,1674297158_99607
572,-67966.6915482848,-67944.6915482848,-67916.0346762389,-67884.8769351336,1674327445_98649
515,-67952.4828186548,-67930.4828186548,-67901.825946609,-67870.6682055036,1674357156_01613
438,-67940.0152009787,-67918.0152009787,-67889.3583289328,-67858.2005878275,1674303894_43475
352,-67900.2744235296,-67878.2744235296,-67849.6175514837,-67818.4598103784,1674323908_17604
118,-67889.0807487055,-67867.0807487055,-67838.4238766596,-67807.2661355543,1674311049_85533
306,-67881.3148258153,-67859.3148258153,-67830.6579537694,-67799.500212664,1674316464_34618
585,-67872.8940750819,-67850.8940750819,-67822.237203036,-67791.0794619307,1674329696_56637
617,-67860.5088220697,-67838.5088220697,-67809.8519500238,-67778.6942089185,1674335585_75036
629,-67849.4622722513,-67827.4622722513,-67798.8054002054,-67767.6476591001,1674337699_21449
417,-67842.4468966139,-67820.4468966139,-67791.790024568,-67760.6322834627,1674300889_19112
715,-67839.5802190695,-67817.5802190695,-67788.9233470236,-67757.7656059183,1674300420_29508
301,-67828.8231503705,-67806.8231503705,-67778.1662783247,-67747.0085372193,1674315685_81784
70,-67792.9801311334,-67770.9801311334,-67742.3232590875,-67711.1655179822,1674329213_07756
756,-67790.2490740291,-67768.2490740291,-67739.5922019832,-67708.4344608779,1674307556_19127
25,-67787.4951669308,-67765.4951669308,-67736.8382948849,-67705.6805537796,1674322424_65013
754,-67775.9373844906,-67753.9373844906,-67725.2805124448,-67694.1227713394,1674307138_29913
66,-67749.1849369781,-67727.1849369781,-67698.5280649323,-67667.3703238269,1674328556_08744
39,-67744.9674670859,-67722.9674670859,-67694.31059504,-67663.1528539347,1674324413_72812
841,-67713.5314211213,-67691.5314211213,-67662.8745490754,-67631.7168079701,1674345494_0771
467,-67705.9579122583,-67683.9579122583,-67655.3010402124,-67624.143299107,1674349867_15554
833,-67704.5354080011,-67682.5354080011,-67653.8785359553,-67622.7207948499,1674344288_6531
803,-67682.6543874876,-67660.6543874876,-67631.9975154417,-67600.8397743364,1674339494_45053
21,-67681.8569568113,-67659.8569568113,-67631.2000847655,-67600.0423436601,1674321711_7612
228,-67666.938645584,-67644.938645584,-67616.2817735381,-67585.1240324328,1674354355_0346
107,-67595.9524312059,-67573.9524312059,-67545.29555916,-67514.1378180546,1674309480_59525
618,-67567.8598119122,-67545.8598119122,-67517.2029398663,-67486.045198761,1674335844_27595
780,-67532.8036799436,-67510.8036799436,-67482.1468078977,-67450.9890667924,1674335781_91011
643,-67528.9590997389,-67506.9590997389,-67478.3022276931,-67447.1444865877,1674339919_36246
793,-67491.6507421317,-67469.6507421317,-67440.9938700858,-67409.8361289805,1674337828_08945
226,-67487.5317457683,-67465.5317457683,-67436.8748737224,-67405.717132617,1674353993_44453
446,-67451.9021890595,-67429.9021890595,-67401.2453170137,-67370.0875759083,1674305133_88152
387,-67432.565860125,-67410.565860125,-67381.9089880792,-67350.7512469738,1674296048_63596
57,-67430.1797175965,-67408.1797175965,-67379.5228455506,-67348.3651044452,1674327264_76478
810,-67412.7734706795,-67390.7734706795,-67362.1165986336,-67330.9588575283,1674340675_66153
827,-67399.580683902,-67377.580683902,-67348.9238118561,-67317.7660707508,1674343369_0738
165,-67378.0386313257,-67356.0386313257,-67327.3817592798,-67296.2240181745,1674318364_95137
184,-67366.2482036029,-67344.2482036029,-67315.5913315571,-67284.4335904517,1674346901_12668
550,-67345.6801694115,-67323.6801694115,-67295.0232973656,-67263.8655562602,1674362492_21442
685,-67337.1905795342,-67315.1905795342,-67286.5337074883,-67255.375966383,1674295746_50303
562,-67321.5478680418,-67299.5478680418,-67270.8909959959,-67239.7332548906,1674364112_88426
289,-67314.0948296079,-67292.0948296079,-67263.437957562,-67232.2802164567,1674313611_35268
760,-67304.4082034022,-67282.4082034022,-67253.7513313563,-67222.593590251,1674308133_12284
256,-67291.1863906052,-67269.1863906052,-67240.5295185593,-67209.371777454,1674358722_90796
123,-67203.1913280157,-67181.1913280157,-67152.5344559698,-67121.3767148645,1674311831_95784
598,-67015.2871545002,-66993.2871545002,-66964.6302824543,-66933.472541349,1674332079_64522
136,-67002.3566948443,-66980.3566948443,-66951.6998227984,-66920.542081693,1674313837_92472
597,-66953.8329234535,-66931.8329234535,-66903.1760514076,-66872.0183103023,1674331924_59123
84,-66728.087072782,-66706.087072782,-66677.4302007361,-66646.2724596308,1674331468_67511
174,-66691.2599894627,-66669.2599894627,-66640.6031174169,-66609.4453763115,1674345287_5116
412,-66688.6590654739,-66666.6590654739,-66638.002193428,-66606.8444523227,1674300155_23935
450,-66638.9372506639,-66616.9372506639,-66588.280378618,-66557.1226375127,1674305768_54138
51,-66596.5862416913,-66574.5862416913,-66545.9293696455,-66514.7716285401,1674326310_47338
704,-66584.4545730718,-66562.4545730718,-66533.7977010259,-66502.6399599206,1674298815_5283
825,-66483.7520892862,-66461.7520892862,-66433.0952172404,-66401.937476135,1674343025_0541
415,-66474.8687459183,-66452.8687459183,-66424.2118738724,-66393.0541327671,1674300671_6128
220,-66358.3772730221,-66336.3772730221,-66307.7204009762,-66276.5626598709,1674352923_62572
777,-66348.6982895995,-66326.6982895995,-66298.0414175537,-66266.8836764483,1674335159_8166
630,-66258.9097378289,-66236.9097378289,-66208.252865783,-66177.0951246777,1674337810_50044
483,-66217.1508467217,-66195.1508467217,-66166.4939746758,-66135.3362335705,1674352271_81501
578,-66167.6271618363,-66145.6271618363,-66116.9702897905,-66085.8125486851,1674328535_92351
416,-66132.8642246614,-66110.8642246614,-66082.2073526155,-66051.0496115102,1674300775_31368
379,-66081.6841360757,-66059.6841360757,-66031.0272640298,-65999.8695229244,1674294984_0194
429,-65932.6432593843,-65910.6432593843,-65881.9863873384,-65850.8286462331,1674302649_20181
800,-65759.1123060357,-65737.1123060357,-65708.4554339899,-65677.2976928845,1674338951_63946
35,-65680.4460657291,-65658.4460657291,-65629.7891936833,-65598.6314525779,1674323819_77293
33,-65675.9213555388,-65653.9213555388,-65625.2644834929,-65594.1067423876,1674323428_75015
408,-65289.7706532597,-65267.7706532597,-65239.1137812138,-65207.9560401085,1674299534_04544
576,-65090.8994293537,-65068.8994293537,-65040.2425573079,-65009.0848162025,1674328176_29816
637,-65039.851199262,-65017.851199262,-64989.1943272161,-64958.0365861107,1674338948_95988
272,-64917.0434712091,-64895.0434712091,-64866.3865991633,-64835.2288580579,1674310677_83219
87,-64914.6809786727,-64892.6809786727,-64864.0241066268,-64832.8663655215,1674331928_11258
588,-64885.5872574719,-64863.5872574719,-64834.930385426,-64803.7726443207,1674330165_36083
545,-64840.9205842271,-64818.9205842271,-64790.2637121813,-64759.1059710759,1674361686_57418
714,-64828.3508620265,-64806.3508620265,-64777.6939899806,-64746.5362488753,1674300241_9222
95,-64753.1453376421,-64731.1453376421,-64702.4884655962,-64671.3307244909,1674333214_58866
333,-64713.4067247525,-64691.4067247525,-64662.7498527066,-64631.5921116012,1674320894_62131
465,-64691.4546531168,-64669.4546531168,-64640.7977810709,-64609.6400399656,1674308336_44828
443,-64684.8432612529,-64662.8432612529,-64634.1863892071,-64603.0286481017,1674304633_23604
162,-64672.0818063143,-64650.0818063143,-64621.4249342684,-64590.2671931631,1674317828_54914
694,-64381.9557779819,-64359.9557779819,-64331.298905936,-64300.1411648306,1674297222_23172
581,-64327.9002560105,-64305.9002560105,-64277.2433839646,-64246.0856428593,1674329004_27081
436,-64278.5352243805,-64256.5352243805,-64227.8783523346,-64196.7206112292,1674303636_49594
369,-64245.7964859673,-64223.7964859673,-64195.1396139214,-64163.9818728161,1674293555_33911
143,-64228.7131068789,-64206.7131068789,-64178.056234833,-64146.8984937276,1674314909_91609
321,-64206.0878679767,-64184.0878679767,-64155.4309959308,-64124.2732548255,1674318915_54234
806,-63496.2047356349,-63474.2047356349,-63445.547863589,-63414.3901224837,1674340042_60458
163,-63048.5655435642,-63026.5655435642,-62997.9086715183,-62966.7509304129,1674318041_98008
397,-62701.3050107059,-62679.3050107059,-62650.64813866,-62619.4903975547,1674297667_36958
312,-62453.9711334038,-62431.9711334038,-62403.3142613579,-62372.1565202526,1674317555_17162
575,-62123.1129504532,-62101.1129504532,-62072.4560784073,-62041.298337302,1674327950_14764
490,-61850.2499496365,-61828.2499496365,-61799.5930775907,-61768.4353364853,1674353246_18271
232,-61463.0448814258,-61441.0448814258,-61412.3880093799,-61381.2302682746,1674354973_49008
753,-60981.4549278823,-60959.4549278823,-60930.7980558364,-60899.640314731,1674306907_71912
711,-60841.2853034694,-60819.2853034694,-60790.6284314235,-60759.4706903181,1674299898_20165
98,-57322.5885784996,-57300.5885784996,-57271.9317064538,-57240.7739653484,1674333667_19004
624,-54564.7718079523,-54542.7718079523,-54514.1149359064,-54482.9571948011,1674336985_49838
668,-53705.226452015,-53683.226452015,-53654.5695799691,-53623.4118388638,1674343771_30657
615,-46588.0805330244,-46566.0805330244,-46537.4236609785,-46506.2659198732,1674335119_71401
258,18403.0455833334,18425.0455833334,18453.7024553792,18484.8601964846,1674359061_80766
