Unnamed: 0,OFV,AIC,BIC,BICc,run
677,-34985.7336892913,-34963.7336892913,-34942.7014362315,-34911.5436951262,1674318585_24197
601,-34985.1487664368,-34963.1487664368,-34942.1165133771,-34910.9587722717,1674293182_15356
510,-34984.8982985623,-34962.8982985623,-34941.8660455026,-34910.7083043972,1674325402_14628
552,-34984.8192822493,-34962.8192822493,-34941.7870291896,-34910.6292880842,1674328515_17668
958,-34984.1705638542,-34962.1705638542,-34941.1383107944,-34909.9805696891,1674299714_90346
627,-34984.0849699289,-34962.0849699289,-34941.0527168692,-34909.8949757639,1674294804_07731
237,-34984.0619411637,-34962.0619411637,-34941.0296881039,-34909.8719469986,1674307381_22392
713,-34984.0332314423,-34962.0332314423,-34941.0009783826,-34909.8432372772,1674321104_64639
731,-34983.8004893919,-34961.8004893919,-34940.7682363322,-34909.6104952269,1674322274_66607
300,-34983.7687919968,-34961.7687919968,-34940.7365389371,-34909.5787978318,1674309087_50323
328,-34983.5184537623,-34961.5184537623,-34940.4862007026,-34909.3284595972,1674311431_5173
368,-34983.498114033,-34961.498114033,-34940.4658609733,-34909.308119868,1674314459_12129
640,-34983.4954126549,-34961.4954126549,-34940.4631595952,-34909.3054184899,1674295652_93915
746,-34983.467949728,-34961.467949728,-34940.4356966683,-34909.277955563,1674323296_35603
489,-34983.1237494463,-34961.1237494463,-34940.0914963866,-34908.9337552813,1674308283_24641
632,-34983.012187814,-34961.012187814,-34939.9799347543,-34908.822193649,1674295103_85348
508,-34982.9504816428,-34960.9504816428,-34939.9182285831,-34908.7604874778,1674325263_14068
680,-34982.8617127871,-34960.8617127871,-34939.8294597274,-34908.671718622,1674318842_2452
352,-34982.6982165694,-34960.6982165694,-34939.6659635097,-34908.5082224043,1674313247_03947
396,-34982.4837913234,-34960.4837913234,-34939.4515382637,-34908.2937971584,1674316632_81593
374,-34982.3657324416,-34960.3657324416,-34939.3334793819,-34908.1757382765,1674314933_02693
598,-34982.3556301231,-34960.3556301231,-34939.3233770634,-34908.165635958,1674332175_05382
194,-34982.237619763,-34960.237619763,-34939.2053667033,-34908.0476255979,1674324190_69031
710,-34982.1727924185,-34960.1727924185,-34939.1405393588,-34907.9827982535,1674320945_28261
712,-34982.1531858737,-34960.1531858737,-34939.120932814,-34907.9631917087,1674321052_68372
74,-34982.1319631625,-34960.1319631625,-34939.0997101028,-34907.9419689974,1674316924_39517
940,-34981.9814198942,-34959.9814198942,-34938.9491668345,-34907.7914257292,1674298277_84759
586,-34981.9637979783,-34959.9637979783,-34938.9315449186,-34907.7738038133,1674331207_05648
636,-34981.7790158315,-34959.7790158315,-34938.7467627718,-34907.5890216665,1674295369_03129
925,-34981.1816863854,-34959.1816863854,-34938.1494333257,-34906.9916922204,1674296887_17546
102,-34980.9027631943,-34958.9027631943,-34937.8705101346,-34906.7127690293,1674317088_45699
737,-34980.8313636121,-34958.8313636121,-34937.7991105524,-34906.6413694471,1674322643_70278
797,-34980.4305029681,-34958.4305029681,-34937.3982499084,-34906.2405088031,1674299500_72293
497,-34980.3496186268,-34958.3496186268,-34937.3173655671,-34906.1596244617,1674308907_59778
530,-34980.0405851406,-34958.0405851406,-34937.0083320809,-34905.8505909756,1674326854_23723
219,-34980.0266272019,-34958.0266272019,-34936.9943741422,-34905.8366330368,1674306121_31831
564,-34979.8695342164,-34957.8695342164,-34936.8372811567,-34905.6795400514,1674329368_84006
570,-34979.7210202605,-34957.7210202605,-34936.6887672008,-34905.5310260955,1674329911_53098
528,-34979.5773213342,-34957.5773213342,-34936.5450682744,-34905.3873271691,1674326738_30488
425,-34979.5728662326,-34957.5728662326,-34936.5406131729,-34905.3828720676,1674303316_62257
158,-34979.4264596817,-34957.4264596817,-34936.3942066219,-34905.2364655166,1674321280_15985
557,-34979.2526905344,-34957.2526905344,-34936.2204374747,-34905.0626963693,1674328847_85454
574,-34979.1164691361,-34957.1164691361,-34936.0842160764,-34904.926474971,1674330173_29544
600,-34979.1071840602,-34957.1071840602,-34936.0749310005,-34904.9171898951,1674293140_51824
295,-34979.0761209125,-34957.0761209125,-34936.0438678528,-34904.8861267474,1674311283_15933
582,-34978.9408688322,-34956.9408688322,-34935.9086157725,-34904.7508746671,1674330865_60114
635,-34978.8182424139,-34956.8182424139,-34935.7859893542,-34904.6282482489,1674295318_7404
288,-34977.5164448964,-34955.5164448964,-34934.4841918367,-34903.3264507314,1674310769_57647
154,-34977.2185922365,-34955.2185922365,-34934.1863391768,-34903.0285980715,1674321020_7688
578,-34976.8849061062,-34954.8849061062,-34933.8526530465,-34902.6949119412,1674330528_71506
269,-34976.4144980597,-34954.4144980597,-34933.382245,-34902.2245038947,1674309533_49284
654,-34975.9552821075,-34953.9552821075,-34932.9230290478,-34901.7652879425,1674296561_51343
812,-34975.6177489185,-34953.6177489185,-34932.5854958588,-34901.4277547535,1674300495_29184
798,-34975.5084286881,-34953.5084286881,-34932.4761756284,-34901.3184345231,1674299557_94337
537,-34975.3034717626,-34953.3034717626,-34932.2712187029,-34901.1134775976,1674327446_82308
177,-34975.0989361669,-34953.0989361669,-34932.0666831072,-34900.9089420018,1674322747_81163
274,-34974.8414320379,-34952.8414320379,-34931.8091789782,-34900.6514378728,1674309821_20375
761,-34974.7756188409,-34952.7756188409,-34931.7433657812,-34900.5856246758,1674324412_64152
84,-34974.4588524106,-34952.4588524106,-34931.4265993508,-34900.2688582455,1674317596_41348
624,-34974.1899846506,-34952.1899846506,-34931.1577315909,-34899.9999904855,1674294604_82201
383,-34974.1680566983,-34952.1680566983,-34931.1358036386,-34899.9780625333,1674315690_8871
367,-34974.0872663702,-34952.0872663702,-34931.0550133105,-34899.8972722052,1674314391_01427
173,-34974.0684109476,-34952.0684109476,-34931.0361578879,-34899.8784167826,1674322463_42356
735,-34973.7659157259,-34951.7659157259,-34930.7336626662,-34899.5759215609,1674322509_50807
904,-34973.4169217281,-34951.4169217281,-34930.3846686684,-34899.226927563,1674295310_12149
915,-34972.9762563113,-34950.9762563113,-34929.9440032516,-34898.7862621463,1674296141_30487
121,-34971.4661279995,-34949.4661279995,-34928.4338749398,-34897.2761338344,1674318552_96779
216,-34971.1390976499,-34949.1390976499,-34928.1068445901,-34896.9491034848,1674305895_74715
688,-34971.01089434,-34949.01089434,-34927.9786412803,-34896.8209001749,1674319308_28381
39,-34970.9524667046,-34948.9524667046,-34927.9202136449,-34896.7624725395,1674314422_11015
608,-34970.892376465,-34948.892376465,-34927.8601234053,-34896.7023822999,1674293540_48117
153,-34970.5671723773,-34948.5671723773,-34927.5349193176,-34896.3771782122,1674320934_74617
456,-34970.3936320559,-34948.3936320559,-34927.3613789962,-34896.2036378909,1674305745_72585
512,-34970.2513020421,-34948.2513020421,-34927.2190489824,-34896.061307877,1674325534_43025
900,-34969.9206658441,-34947.9206658441,-34926.8884127844,-34895.7306716791,1674294975_68159
248,-34969.3948185098,-34947.3948185098,-34926.3625654501,-34895.2048243448,1674308155_66277
375,-34969.0311846631,-34947.0311846631,-34925.9989316034,-34894.8411904981,1674315012_43797
685,-34968.5851326332,-34946.5851326332,-34925.5528795734,-34894.3951384681,1674319111_40678
249,-34968.3498524594,-34946.3498524594,-34925.3175993997,-34894.1598582944,1674308202_55219
874,-34968.2094186836,-34946.2094186836,-34925.1771656239,-34894.0194245185,1674304652_89511
378,-34967.9106360968,-34945.9106360968,-34924.8783830371,-34893.7206419318,1674315217_09086
28,-34967.363170387,-34945.363170387,-34924.3309173273,-34893.173176222,1674313512_95554
729,-34966.2625403889,-34944.2625403889,-34923.2302873292,-34892.0725462239,1674322153_97884
782,-34966.1409733624,-34944.1409733624,-34923.1087203027,-34891.9509791974,1674298503_95995
763,-34965.5816043305,-34943.5816043305,-34922.5493512708,-34891.3916101654,1674324522_65509
451,-34964.9859223981,-34942.9859223981,-34921.9536693384,-34890.7959282331,1674305299_35138
703,-34964.9649193441,-34942.9649193441,-34921.9326662844,-34890.7749251791,1674320441_01458
839,-34964.7775074578,-34942.7775074578,-34921.7452543981,-34890.5875132928,1674302424_36021
394,-34964.4449424495,-34942.4449424495,-34921.4126893898,-34890.2549482844,1674316480_17714
13,-34964.3267526567,-34942.3267526567,-34921.294499597,-34890.1367584916,1674312501_88253
165,-34964.238885266,-34942.238885266,-34921.2066322063,-34890.048891101,1674321848_76242
176,-34963.8382074,-34941.8382074,-34920.8059543403,-34889.6482132349,1674322689_51161
401,-34963.1669411333,-34941.1669411333,-34920.1346880736,-34888.9769469682,1674301300_18221
901,-34962.8309682909,-34940.8309682909,-34919.7987152312,-34888.6409741258,1674295059_35254
205,-34962.6003174748,-34940.6003174748,-34919.5680644151,-34888.4103233098,1674305091_88022
218,-34962.533133297,-34940.533133297,-34919.5008802372,-34888.3431391319,1674306031_70478
903,-34962.476529857,-34940.476529857,-34919.4442767973,-34888.2865356919,1674295244_22946
161,-34961.3476650014,-34939.3476650014,-34918.3154119417,-34887.1576708364,1674321454_39751
913,-34961.0460464958,-34939.0460464958,-34918.0137934361,-34886.8560523308,1674295971_32909
403,-34960.7164007339,-34938.7164007339,-34917.6841476742,-34886.5264065688,1674301451_80755
220,-34960.7152283119,-34938.7152283119,-34917.6829752522,-34886.5252341469,1674306177_17813
492,-34960.2270272185,-34938.2270272185,-34917.1947741588,-34886.0370330535,1674308486_40811
775,-34960.075680889,-34938.075680889,-34917.0434278293,-34885.885686724,1674325310_13781
738,-34959.9069723049,-34937.9069723049,-34916.8747192452,-34885.7169781399,1674322696_91664
103,-34959.6444940473,-34937.6444940473,-34916.6122409875,-34885.4544998822,1674317168_01785
150,-34959.5337280598,-34937.5337280598,-34916.5014750001,-34885.3437338947,1674320677_32993
66,-34959.41250303,-34937.41250303,-34916.3802499703,-34885.2225088649,1674316322_1749
156,-34958.8211304971,-34936.8211304971,-34915.7888774374,-34884.6311363321,1674321147_14023
444,-34958.3231210302,-34936.3231210302,-34915.2908679704,-34884.1331268651,1674304780_0522
655,-34957.803577692,-34935.803577692,-34914.7713246323,-34883.613583527,1674296605_63787
882,-34957.0824112893,-34935.0824112893,-34914.0501582296,-34882.8924171242,1674293611_5074
245,-34956.9794250265,-34934.9794250265,-34913.9471719668,-34882.7894308614,1674307948_48158
256,-34956.774783936,-34934.774783936,-34913.7425308763,-34882.5847897709,1674308654_99764
650,-34956.6424190395,-34934.6424190395,-34913.6101659798,-34882.4524248745,1674296306_73525
329,-34954.034437456,-34932.034437456,-34911.0021843963,-34879.844443291,1674311502_62387
179,-34953.5675497028,-34931.5675497028,-34910.5352966431,-34879.3775555377,1674322958_97305
49,-34953.1970990681,-34931.1970990681,-34910.1648460084,-34879.0071049031,1674315058_13487
448,-34952.8812794641,-34930.8812794641,-34909.8490264044,-34878.6912852991,1674305121_17913
460,-34952.5039396276,-34930.5039396276,-34909.4716865679,-34878.3139454626,1674306046_5426
381,-34952.4885522587,-34930.4885522587,-34909.4562991989,-34878.2985580936,1674315490_17248
34,-34952.0520215444,-34930.0520215444,-34909.0197684847,-34877.8620273794,1674314036_69065
400,-34951.8221759006,-34929.8221759006,-34908.7899228409,-34877.6321817355,1674301222_80898
787,-34951.270729458,-34929.270729458,-34908.2384763983,-34877.080735293,1674298778_3716
142,-34951.1521096191,-34929.1521096191,-34908.1198565594,-34876.9621154541,1674319991_01245
491,-34950.8859945001,-34928.8859945001,-34907.8537414403,-34876.696000335,1674308428_00302
711,-34950.1408745844,-34928.1408745844,-34907.1086215246,-34875.9508804193,1674320996_90851
273,-34950.1118627468,-34928.1118627468,-34907.0796096871,-34875.9218685818,1674309770_67362
826,-34949.388270798,-34927.388270798,-34906.3560177382,-34875.1982766329,1674301395_37696
199,-34949.0691372491,-34927.0691372491,-34906.0368841894,-34874.8791430841,1674324525_48032
844,-34948.7230050149,-34926.7230050149,-34905.6907519552,-34874.5330108498,1674302688_22274
172,-34948.1935285266,-34926.1935285266,-34905.1612754668,-34874.0035343615,1674322411_72364
970,-34948.1831414249,-34926.1831414249,-34905.1508883652,-34873.9931472599,1674300715_8897
757,-34946.6772008881,-34924.6772008881,-34903.6449478284,-34872.4872067231,1674324086_67496
188,-34946.0023329363,-34924.0023329363,-34902.9700798766,-34871.8123387712,1674323777_16454
816,-34945.7609990948,-34923.7609990948,-34902.7287460351,-34871.5710049297,1674300711_74184
95,-34945.6224469099,-34923.6224469099,-34902.5901938502,-34871.4324527449,1674318250_2556
454,-34945.280237078,-34923.280237078,-34902.2479840183,-34871.090242913,1674305553_6071
445,-34944.6151460445,-34922.6151460445,-34901.5828929848,-34870.4251518795,1674304880_9117
969,-34944.2063046443,-34922.2063046443,-34901.1740515846,-34870.0163104793,1674300657_63008
589,-34943.8085685129,-34921.8085685129,-34900.7763154532,-34869.6185743478,1674331453_30715
101,-34943.7765264423,-34921.7765264423,-34900.7442733826,-34869.5865322773,1674317034_0346
546,-34942.0031900715,-34920.0031900715,-34898.9709370118,-34867.8131959064,1674328134_99144
823,-34941.4565787903,-34919.4565787903,-34898.4243257306,-34867.2665846253,1674301165_60648
41,-34940.9246255197,-34918.9246255197,-34897.8923724599,-34866.7346313546,1674314521_54496
106,-34938.8612368703,-34916.8612368703,-34895.8289838106,-34864.6712427052,1674317454_715
893,-34938.3893165263,-34916.3893165263,-34895.3570634666,-34864.1993223612,1674294439_89862
910,-34936.6582347798,-34914.6582347798,-34893.6259817201,-34862.4682406148,1674295791_93706
271,-34936.0156839166,-34914.0156839166,-34892.9834308569,-34861.8256897516,1674309629_22757
428,-34934.9057684092,-34912.9057684092,-34891.8735153495,-34860.7157742441,1674303604_53087
559,-34934.3581829371,-34912.3581829371,-34891.3259298774,-34860.168188772,1674328984_84315
681,-34929.3042029641,-34907.3042029641,-34886.2719499044,-34855.1142087991,1674318892_77202
239,-34928.9150991888,-34906.9150991888,-34885.8828461291,-34854.7251050238,1674307494_11205
851,-34928.1963921978,-34906.1963921978,-34885.164139138,-34854.0063980327,1674303140_14152
323,-34926.5489419206,-34904.5489419206,-34883.5166888609,-34852.3589477555,1674310962_39474
183,-34924.199844415,-34902.199844415,-34881.1675913553,-34850.00985025,1674323255_4711
739,-34922.4476830638,-34900.4476830638,-34879.4154300041,-34848.2576888988,1674322759_63102
506,-34920.679456675,-34898.679456675,-34877.6472036153,-34846.4894625099,1674325121_41979
663,-34920.0616904213,-34898.0616904213,-34877.0294373616,-34845.8716962562,1674297097_59628
788,-34919.8628211561,-34897.8628211561,-34876.8305680964,-34845.6728269911,1674298842_58038
833,-34919.2721420031,-34897.2721420031,-34876.2398889434,-34845.0821478381,1674301946_12436
534,-34917.8729060032,-34895.8729060032,-34874.8406529435,-34843.6829118382,1674327235_11034
831,-34915.0650096183,-34893.0650096183,-34872.0327565586,-34840.8750154533,1674301764_53511
581,-34911.1621659133,-34889.1621659133,-34868.1299128536,-34836.9721717483,1674330758_61589
481,-34910.788059393,-34888.788059393,-34867.7558063332,-34836.5980652279,1674307718_52497
115,-34896.1341006948,-34874.1341006948,-34853.1018476351,-34821.9441065298,1674318080_14375
418,-34894.9517091245,-34872.9517091245,-34851.9194560648,-34820.7617149595,1674302776_84016
899,-34894.3096698517,-34872.3096698517,-34851.277416792,-34820.1196756866,1674294881_22972
560,-34893.1393575718,-34871.1393575718,-34850.1071045121,-34818.9493634067,1674329068_24564
568,-34883.2735177872,-34861.2735177872,-34840.2412647275,-34809.0835236221,1674329705_39392
616,-34874.9945073643,-34852.9945073643,-34831.9622543046,-34800.8045131993,1674294090_54242
143,-34865.9691663023,-34843.9691663023,-34822.9369132426,-34791.7791721373,1674320051_65811
360,-34861.9104418489,-34839.9104418489,-34818.8781887892,-34787.7204476839,1674313739_71135
778,-34840.2093151753,-34818.2093151753,-34797.1770621156,-34766.0193210103,1674298266_70415
267,-34836.1645109282,-34814.1645109282,-34793.1322578685,-34761.9745167632,1674309378_60319
477,-34832.7662924954,-34810.7662924954,-34789.7340394357,-34758.5762983304,1674307388_51746
105,-34829.2455557318,-34807.2455557318,-34786.2133026721,-34755.0555615667,1674317348_82746
48,-34826.5843441806,-34804.5843441806,-34783.5520911209,-34752.3943500155,1674315002_85894
364,-34824.6694369306,-34802.6694369306,-34781.6371838709,-34750.4794427656,1674314099_96404
959,-34818.2271463252,-34796.2271463252,-34775.1948932655,-34744.0371521602,1674299773_17362
748,-34815.5430650558,-34793.5430650558,-34772.510811996,-34741.3530708907,1674323488_82705
349,-34813.6724878009,-34791.6724878009,-34770.6402347412,-34739.4824936358,1674312994_03247
786,-34791.0470167709,-34769.0470167709,-34748.0147637112,-34716.8570226059,1674298726_38832
246,-34790.2153754047,-34768.2153754047,-34747.183122345,-34716.0253812396,1674307998_14109
854,-34786.1100307243,-34764.1100307243,-34743.0777776646,-34711.9200365592,1674303309_74286
871,-34775.8205499397,-34753.8205499397,-34732.78829688,-34701.6305557746,1674304430_55412
579,-34771.8346071657,-34749.8346071657,-34728.802354106,-34697.6446130006,1674330612_57446
137,-34771.7877616153,-34749.7877616153,-34728.7555085556,-34697.5977674503,1674319658_64324
939,-34759.9441680461,-34737.9441680461,-34716.9119149863,-34685.754173881,1674298219_09324
594,-34748.1756311047,-34726.1756311047,-34705.143378045,-34673.9856369397,1674331833_92129
858,-34711.0223071377,-34689.0223071377,-34667.9900540779,-34636.8323129726,1674303529_53577
301,-34696.9578088353,-34674.9578088353,-34653.9255557756,-34622.7678146703,1674309154_57342
947,-34687.1645919085,-34665.1645919085,-34644.1323388488,-34612.9745977435,1674298797_01778
914,-34681.4336810047,-34659.4336810047,-34638.4014279449,-34607.2436868396,1674296025_65631
251,-34663.5694621884,-34641.5694621884,-34620.5372091287,-34589.3794680233,1674308310_39409
660,-34658.0340925551,-34636.0340925551,-34615.0018394953,-34583.84409839,1674296919_04185
469,-34641.8624320924,-34619.8624320924,-34598.8301790327,-34567.6724379274,1674306667_78713
413,-34634.1141855676,-34612.1141855676,-34591.0819325079,-34559.9241914025,1674302207_50388
104,-34618.7820221373,-34596.7820221373,-34575.7497690776,-34544.5920279723,1674317233_9901
149,-34611.7008212986,-34589.7008212986,-34568.6685682389,-34537.5108271335,1674320557_80617
204,-34604.1637115269,-34582.1637115269,-34561.1314584671,-34529.9737173618,1674305005_22235
159,-34592.3158843098,-34570.3158843098,-34549.2836312501,-34518.1258901448,1674321337_55767
3,-34581.9183485148,-34559.9183485148,-34538.8860954551,-34507.7283543498,1674311813_97363
614,-34574.7564333723,-34552.7564333723,-34531.7241803125,-34500.5664392072,1674293973_10809
388,-34562.7280431063,-34540.7280431063,-34519.6957900466,-34488.5380489413,1674316063_6278
402,-34560.3734480252,-34538.3734480252,-34517.3411949655,-34486.1834538602,1674301355_88383
697,-34557.1449563862,-34535.1449563862,-34514.1127033265,-34482.9549622212,1674319925_64325
164,-34553.294864098,-34531.294864098,-34510.2626110383,-34479.104869933,1674321667_91801
136,-34548.3555218447,-34526.3555218447,-34505.323268785,-34474.1655276797,1674319551_07822
832,-34539.5280073728,-34517.5280073728,-34496.4957543131,-34465.3380132077,1674301818_74368
282,-34521.6770420329,-34499.6770420329,-34478.6447889732,-34447.4870478679,1674310359_0801
228,-34513.7837069367,-34491.7837069367,-34470.751453877,-34439.5937127717,1674306678_44764
483,-34496.8329262964,-34474.8329262964,-34453.8006732366,-34422.6429321313,1674307886_22549
848,-34489.6587993153,-34467.6587993153,-34446.6265462556,-34415.4688051503,1674302910_46026
756,-34485.9953284131,-34463.9953284131,-34442.9630753534,-34411.8053342481,1674323990_33626
860,-34474.728726383,-34452.728726383,-34431.6964733233,-34400.5387322179,1674303689_0297
27,-34465.7779008542,-34443.7779008542,-34422.7456477945,-34391.5879066892,1674313449_85005
30,-34459.9030593354,-34437.9030593354,-34416.8708062757,-34385.7130651704,1674313642_91929
261,-34455.2604755789,-34433.2604755789,-34412.2282225192,-34381.0704814138,1674308969_84445
880,-34455.1632682775,-34433.1632682775,-34412.1310152178,-34380.9732741124,1674293444_32084
576,-34447.9908525371,-34425.9908525371,-34404.9585994773,-34373.800858372,1674330352_84079
701,-34444.789860771,-34422.789860771,-34401.7576077113,-34370.599866606,1674320263_64693
457,-34425.644801889,-34403.644801889,-34382.6125488293,-34351.4548077239,1674305859_432
516,-34420.4160143024,-34398.4160143024,-34377.3837612427,-34346.2260201373,1674325856_35196
71,-34417.7459124819,-34395.7459124819,-34374.7136594222,-34343.5559183169,1674316715_14351
644,-34412.2767455736,-34390.2767455736,-34369.2444925139,-34338.0867514086,1674295948_89514
838,-34406.4691996872,-34384.4691996872,-34363.4369466275,-34332.2792055222,1674302326_60985
389,-34383.019515333,-34361.019515333,-34339.9872622733,-34308.829521168,1674316125_61059
840,-34378.6120980576,-34356.6120980576,-34335.5798449979,-34304.4221038925,1674302474_93953
296,-34366.260551713,-34344.260551713,-34323.2282986532,-34292.0705575479,1674311333_43496
755,-34357.2691403282,-34335.2691403282,-34314.2368872685,-34283.0791461632,1674323921_34131
209,-34351.1108899714,-34329.1108899714,-34308.0786369117,-34276.9208958063,1674305339_17148
373,-34344.0624556266,-34322.0624556266,-34301.0302025668,-34269.8724614615,1674314862_79372
399,-34343.3796686846,-34321.3796686846,-34300.3474156248,-34269.1896745195,1674316842_17079
805,-34336.0956349815,-34314.0956349815,-34293.0633819218,-34261.9056408165,1674299986_45721
587,-34280.928785376,-34258.928785376,-34237.8965323163,-34206.7387912109,1674331289_8224
168,-34277.047871835,-34255.047871835,-34234.0156187753,-34202.85787767,1674322042_74752
490,-34269.5757407459,-34247.5757407459,-34226.5434876862,-34195.3857465809,1674308339_63778
668,-34265.7145359864,-34243.7145359864,-34222.6822829267,-34191.5245418214,1674297414_94942
128,-34262.8780085554,-34240.8780085554,-34219.8457554957,-34188.6880143904,1674319042_52869
794,-34259.8590002028,-34237.8590002028,-34216.8267471431,-34185.6690060378,1674299284_53963
656,-34259.6725822517,-34237.6725822517,-34216.640329192,-34185.4825880867,1674296669_01835
665,-34228.2040397274,-34206.2040397274,-34185.1717866677,-34154.0140455624,1674297221_28354
502,-34216.0893168837,-34194.0893168837,-34173.057063824,-34141.8993227187,1674324769_04745
817,-34208.7467974848,-34186.7467974848,-34165.7145444251,-34134.5568033198,1674300766_49521
845,-34197.47619153,-34175.47619153,-34154.4439384703,-34123.2861973649,1674302737_99346
642,-34174.1546943231,-34152.1546943231,-34131.1224412634,-34099.9647001581,1674295803_87317
236,-34173.8248313926,-34151.8248313926,-34130.7925783329,-34099.6348372276,1674307318_2997
951,-34150.5593722395,-34128.5593722395,-34107.5271191798,-34076.3693780745,1674299121_89678
292,-34118.3904536755,-34096.3904536755,-34075.3582006157,-34044.2004595104,1674311046_47166
538,-34090.3736508804,-34068.3736508804,-34047.3413978207,-34016.1836567153,1674327509_1363
907,-34083.4384401131,-34061.4384401131,-34040.4061870534,-34009.2484459481,1674295537_59739
918,-34081.021965004,-34059.021965004,-34037.9897119443,-34006.8319708389,1674296337_77977
344,-33997.4052701739,-33975.4052701739,-33954.3730171142,-33923.2152760089,1674312598_41675
849,-33977.0817253548,-33955.0817253548,-33934.0494722951,-33902.8917311898,1674302990_18949
707,-33957.4765840238,-33935.4765840238,-33914.4443309641,-33883.2865898587,1674320669_89579
69,-33931.3965096208,-33909.3965096208,-33888.3642565611,-33857.2065154558,1674316517_96894
113,-33906.8043935779,-33884.8043935779,-33863.7721405182,-33832.6143994129,1674317910_0301
678,-33872.8565542183,-33850.8565542183,-33829.8243011586,-33798.6665600533,1674318681_88892
470,-33829.0578417843,-33807.0578417843,-33786.0255887246,-33754.8678476192,1674306807_47724
659,-33785.693024422,-33763.693024422,-33742.6607713623,-33711.503030257,1674296847_51971
742,-33758.0878880456,-33736.0878880456,-33715.0556349859,-33683.8978938805,1674322993_42598
638,-33750.3646849389,-33728.3646849389,-33707.3324318792,-33676.1746907739,1674295528_09357
723,-33650.6053423816,-33628.6053423816,-33607.5730893219,-33576.4153482165,1674321737_65746
647,-33619.8705095059,-33597.8705095059,-33576.8382564461,-33545.6805153408,1674296098_12404
932,-33594.8372213445,-33572.8372213445,-33551.8049682848,-33520.6472271795,1674297607_2292
771,-33552.4396985707,-33530.4396985707,-33509.407445511,-33478.2497044057,1674325075_86925
169,-33531.7817119689,-33509.7817119689,-33488.7494589092,-33457.5917178039,1674322159_433
917,-33525.9889243161,-33503.9889243161,-33482.9566712563,-33451.798930151,1674296262_02743
950,-33508.866724724,-33486.866724724,-33465.8344716643,-33434.676730559,1674299002_11294
178,-33474.8208216831,-33452.8208216831,-33431.7885686234,-33400.6308275181,1674322856_61169
793,-33454.0213258446,-33432.0213258446,-33410.9890727849,-33379.8313316796,1674299231_66047
100,-33448.5686781987,-33426.5686781987,-33405.536425139,-33374.3786840336,1674316949_90178
770,-33441.0445504985,-33419.0445504985,-33398.0122974388,-33366.8545563334,1674324957_24557
716,-33429.2783489114,-33407.2783489114,-33386.2460958516,-33355.0883547463,1674321252_6234
315,-33428.6376015632,-33406.6376015632,-33385.6053485035,-33354.4476073982,1674310164_558
327,-33419.0887149627,-33397.0887149627,-33376.0564619029,-33344.8987207976,1674311340_55252
540,-33417.1443853667,-33395.1443853667,-33374.112132307,-33342.9543912017,1674327698_86238
93,-33408.5443510317,-33386.5443510317,-33365.512097972,-33334.3543568666,1674318121_12444
583,-33404.2729827847,-33382.2729827847,-33361.240729725,-33330.0829886197,1674330925_6788
266,-33397.3099881784,-33375.3099881784,-33354.2777351187,-33323.1199940133,1674309291_04511
4,-33380.7704183864,-33358.7704183864,-33337.7381653267,-33306.5804242214,1674311900_35172
461,-33325.15643099,-33303.15643099,-33282.1241779303,-33250.966436825,1674306111_47364
190,-33275.1093295871,-33253.1093295871,-33232.0770765274,-33200.9193354221,1674323885_39895
891,-33208.8321470691,-33186.8321470691,-33165.7998940094,-33134.6421529041,1674294282_10624
33,-33208.1245145691,-33186.1245145691,-33165.0922615094,-33133.9345204041,1674313907_04512
963,-33195.8697265018,-33173.8697265018,-33152.8374734421,-33121.6797323368,1674300182_11959
322,-33139.0395766002,-33117.0395766002,-33096.0073235405,-33064.8495824352,1674310819_60545
777,-33062.3878851134,-33040.3878851134,-33019.3556320537,-32988.1978909484,1674298154_85525
2,-32990.1712401896,-32968.1712401896,-32947.1389871299,-32915.9812460246,1674311757_72492
719,-32855.7885352224,-32833.7885352224,-32812.7562821627,-32781.5985410573,1674321491_80989
306,-32726.6583674804,-32704.6583674804,-32683.6261144207,-32652.4683733153,1674309473_03471
214,-32512.3327970058,-32490.3327970058,-32469.3005439461,-32438.1428028408,1674305719_21983
740,-32380.2307451289,-32358.2307451289,-32337.1984920692,-32306.0407509639,1674322863_59978
187,-32370.9931045847,-32348.9931045847,-32327.960851525,-32296.8031104197,1674323729_41111
569,-32339.3558236243,-32317.3558236243,-32296.3235705646,-32265.1658294593,1674329785_97449
123,-32310.7798709581,-32288.7798709581,-32267.7476178983,-32236.589876793,1674318682_40161
974,-32285.4509001433,-32263.4509001433,-32242.4186470836,-32211.2609059783,1674301032_10118
804,-32214.3455308572,-32192.3455308572,-32171.3132777975,-32140.1555366921,1674299931_60188
417,-32191.6291605966,-32169.6291605966,-32148.5969075369,-32117.4391664316,1674302651_17389
151,-32183.2742732175,-32161.2742732175,-32140.2420201578,-32109.0842790525,1674320740_09585
700,-32179.2519647138,-32157.2519647138,-32136.2197116541,-32105.0619705488,1674320175_19675
393,-31965.8156615496,-31943.8156615496,-31922.7834084899,-31891.6256673846,1674316390_79015
480,-31924.4890697511,-31902.4890697511,-31881.4568166913,-31850.299075586,1674307614_51303
9,-31863.6764066246,-31841.6764066246,-31820.6441535649,-31789.4864124596,1674312194_26085
620,-31753.3296424664,-31731.3296424664,-31710.2973894066,-31679.1396483013,1674294320_54321
361,-31748.9792057638,-31726.9792057638,-31705.946952704,-31674.7892115987,1674313862_17461
